"id1"	"id2"	"title"
107	5566	"Chemokine signaling pathway"
108	5566	"Chemokine signaling pathway"
109	5566	"Chemokine signaling pathway"
111	5566	"Chemokine signaling pathway"
112	5566	"Chemokine signaling pathway"
113	5566	"Chemokine signaling pathway"
114	5566	"Chemokine signaling pathway"
115	5566	"Chemokine signaling pathway"
196883	5566	"Chemokine signaling pathway"
107	5567	"Chemokine signaling pathway"
108	5567	"Chemokine signaling pathway"
109	5567	"Chemokine signaling pathway"
111	5567	"Chemokine signaling pathway"
112	5567	"Chemokine signaling pathway"
113	5567	"Chemokine signaling pathway"
114	5567	"Chemokine signaling pathway"
115	5567	"Chemokine signaling pathway"
196883	5567	"Chemokine signaling pathway"
107	5568	"Chemokine signaling pathway"
108	5568	"Chemokine signaling pathway"
109	5568	"Chemokine signaling pathway"
111	5568	"Chemokine signaling pathway"
112	5568	"Chemokine signaling pathway"
113	5568	"Chemokine signaling pathway"
114	5568	"Chemokine signaling pathway"
115	5568	"Chemokine signaling pathway"
196883	5568	"Chemokine signaling pathway"
107	5613	"Chemokine signaling pathway"
108	5613	"Chemokine signaling pathway"
109	5613	"Chemokine signaling pathway"
111	5613	"Chemokine signaling pathway"
112	5613	"Chemokine signaling pathway"
113	5613	"Chemokine signaling pathway"
114	5613	"Chemokine signaling pathway"
115	5613	"Chemokine signaling pathway"
196883	5613	"Chemokine signaling pathway"
2770	1445	"Chemokine signaling pathway"
2771	1445	"Chemokine signaling pathway"
2773	1445	"Chemokine signaling pathway"
2770	2268	"Chemokine signaling pathway"
2771	2268	"Chemokine signaling pathway"
2773	2268	"Chemokine signaling pathway"
2770	3055	"Chemokine signaling pathway"
2771	3055	"Chemokine signaling pathway"
2773	3055	"Chemokine signaling pathway"
2770	4067	"Chemokine signaling pathway"
2771	4067	"Chemokine signaling pathway"
2773	4067	"Chemokine signaling pathway"
1445	25759	"Chemokine signaling pathway"
2268	25759	"Chemokine signaling pathway"
3055	25759	"Chemokine signaling pathway"
4067	25759	"Chemokine signaling pathway"
1445	399694	"Chemokine signaling pathway"
2268	399694	"Chemokine signaling pathway"
3055	399694	"Chemokine signaling pathway"
4067	399694	"Chemokine signaling pathway"
1445	53358	"Chemokine signaling pathway"
2268	53358	"Chemokine signaling pathway"
3055	53358	"Chemokine signaling pathway"
4067	53358	"Chemokine signaling pathway"
1445	6464	"Chemokine signaling pathway"
2268	6464	"Chemokine signaling pathway"
3055	6464	"Chemokine signaling pathway"
4067	6464	"Chemokine signaling pathway"
25759	2885	"Chemokine signaling pathway"
399694	2885	"Chemokine signaling pathway"
53358	2885	"Chemokine signaling pathway"
6464	2885	"Chemokine signaling pathway"
2885	6654	"Chemokine signaling pathway"
2885	6655	"Chemokine signaling pathway"
6654	3265	"Chemokine signaling pathway"
6655	3265	"Chemokine signaling pathway"
6654	3845	"Chemokine signaling pathway"
6655	3845	"Chemokine signaling pathway"
6654	4893	"Chemokine signaling pathway"
6655	4893	"Chemokine signaling pathway"
3265	5894	"Chemokine signaling pathway"
3845	5894	"Chemokine signaling pathway"
4893	5894	"Chemokine signaling pathway"
3265	673	"Chemokine signaling pathway"
3845	673	"Chemokine signaling pathway"
4893	673	"Chemokine signaling pathway"
5894	5604	"Chemokine signaling pathway"
673	5604	"Chemokine signaling pathway"
5604	5594	"Chemokine signaling pathway"
5604	5595	"Chemokine signaling pathway"
1445	23533	"Chemokine signaling pathway"
2268	23533	"Chemokine signaling pathway"
3055	23533	"Chemokine signaling pathway"
4067	23533	"Chemokine signaling pathway"
1445	5290	"Chemokine signaling pathway"
2268	5290	"Chemokine signaling pathway"
3055	5290	"Chemokine signaling pathway"
4067	5290	"Chemokine signaling pathway"
1445	5291	"Chemokine signaling pathway"
2268	5291	"Chemokine signaling pathway"
3055	5291	"Chemokine signaling pathway"
4067	5291	"Chemokine signaling pathway"
1445	5293	"Chemokine signaling pathway"
2268	5293	"Chemokine signaling pathway"
3055	5293	"Chemokine signaling pathway"
4067	5293	"Chemokine signaling pathway"
1445	5294	"Chemokine signaling pathway"
2268	5294	"Chemokine signaling pathway"
3055	5294	"Chemokine signaling pathway"
4067	5294	"Chemokine signaling pathway"
1445	5295	"Chemokine signaling pathway"
2268	5295	"Chemokine signaling pathway"
3055	5295	"Chemokine signaling pathway"
4067	5295	"Chemokine signaling pathway"
1445	5296	"Chemokine signaling pathway"
2268	5296	"Chemokine signaling pathway"
3055	5296	"Chemokine signaling pathway"
4067	5296	"Chemokine signaling pathway"
1445	8503	"Chemokine signaling pathway"
2268	8503	"Chemokine signaling pathway"
3055	8503	"Chemokine signaling pathway"
4067	8503	"Chemokine signaling pathway"
23533	3265	"Chemokine signaling pathway"
5290	3265	"Chemokine signaling pathway"
5291	3265	"Chemokine signaling pathway"
5293	3265	"Chemokine signaling pathway"
5294	3265	"Chemokine signaling pathway"
5295	3265	"Chemokine signaling pathway"
5296	3265	"Chemokine signaling pathway"
8503	3265	"Chemokine signaling pathway"
23533	3845	"Chemokine signaling pathway"
5290	3845	"Chemokine signaling pathway"
5291	3845	"Chemokine signaling pathway"
5293	3845	"Chemokine signaling pathway"
5294	3845	"Chemokine signaling pathway"
5295	3845	"Chemokine signaling pathway"
5296	3845	"Chemokine signaling pathway"
8503	3845	"Chemokine signaling pathway"
23533	4893	"Chemokine signaling pathway"
5290	4893	"Chemokine signaling pathway"
5291	4893	"Chemokine signaling pathway"
5293	4893	"Chemokine signaling pathway"
5294	4893	"Chemokine signaling pathway"
5295	4893	"Chemokine signaling pathway"
5296	4893	"Chemokine signaling pathway"
8503	4893	"Chemokine signaling pathway"
23533	5590	"Chemokine signaling pathway"
5290	5590	"Chemokine signaling pathway"
5291	5590	"Chemokine signaling pathway"
5293	5590	"Chemokine signaling pathway"
5294	5590	"Chemokine signaling pathway"
5295	5590	"Chemokine signaling pathway"
5296	5590	"Chemokine signaling pathway"
8503	5590	"Chemokine signaling pathway"
5590	5594	"Chemokine signaling pathway"
5590	5595	"Chemokine signaling pathway"
23533	10000	"Chemokine signaling pathway"
5290	10000	"Chemokine signaling pathway"
5291	10000	"Chemokine signaling pathway"
5293	10000	"Chemokine signaling pathway"
5294	10000	"Chemokine signaling pathway"
5295	10000	"Chemokine signaling pathway"
5296	10000	"Chemokine signaling pathway"
8503	10000	"Chemokine signaling pathway"
23533	207	"Chemokine signaling pathway"
5290	207	"Chemokine signaling pathway"
5291	207	"Chemokine signaling pathway"
5293	207	"Chemokine signaling pathway"
5294	207	"Chemokine signaling pathway"
5295	207	"Chemokine signaling pathway"
5296	207	"Chemokine signaling pathway"
8503	207	"Chemokine signaling pathway"
23533	208	"Chemokine signaling pathway"
5290	208	"Chemokine signaling pathway"
5291	208	"Chemokine signaling pathway"
5293	208	"Chemokine signaling pathway"
5294	208	"Chemokine signaling pathway"
5295	208	"Chemokine signaling pathway"
5296	208	"Chemokine signaling pathway"
8503	208	"Chemokine signaling pathway"
10000	1147	"Chemokine signaling pathway"
207	1147	"Chemokine signaling pathway"
208	1147	"Chemokine signaling pathway"
10000	3551	"Chemokine signaling pathway"
207	3551	"Chemokine signaling pathway"
208	3551	"Chemokine signaling pathway"
10000	8517	"Chemokine signaling pathway"
207	8517	"Chemokine signaling pathway"
208	8517	"Chemokine signaling pathway"
1147	4792	"Chemokine signaling pathway"
3551	4792	"Chemokine signaling pathway"
8517	4792	"Chemokine signaling pathway"
1147	4793	"Chemokine signaling pathway"
3551	4793	"Chemokine signaling pathway"
8517	4793	"Chemokine signaling pathway"
4792	4790	"Chemokine signaling pathway"
4793	4790	"Chemokine signaling pathway"
4792	5970	"Chemokine signaling pathway"
4793	5970	"Chemokine signaling pathway"
10000	2931	"Chemokine signaling pathway"
207	2931	"Chemokine signaling pathway"
208	2931	"Chemokine signaling pathway"
10000	2932	"Chemokine signaling pathway"
207	2932	"Chemokine signaling pathway"
208	2932	"Chemokine signaling pathway"
1445	3702	"Chemokine signaling pathway"
2268	3702	"Chemokine signaling pathway"
3055	3702	"Chemokine signaling pathway"
4067	3702	"Chemokine signaling pathway"
23533	3702	"Chemokine signaling pathway"
5290	3702	"Chemokine signaling pathway"
5291	3702	"Chemokine signaling pathway"
5293	3702	"Chemokine signaling pathway"
5294	3702	"Chemokine signaling pathway"
5295	3702	"Chemokine signaling pathway"
5296	3702	"Chemokine signaling pathway"
8503	3702	"Chemokine signaling pathway"
3702	10451	"Chemokine signaling pathway"
3702	7409	"Chemokine signaling pathway"
3702	7410	"Chemokine signaling pathway"
10451	5879	"Chemokine signaling pathway"
7409	5879	"Chemokine signaling pathway"
7410	5879	"Chemokine signaling pathway"
10451	5880	"Chemokine signaling pathway"
7409	5880	"Chemokine signaling pathway"
7410	5880	"Chemokine signaling pathway"
5879	5058	"Chemokine signaling pathway"
5880	5058	"Chemokine signaling pathway"
10451	998	"Chemokine signaling pathway"
7409	998	"Chemokine signaling pathway"
7410	998	"Chemokine signaling pathway"
998	5058	"Chemokine signaling pathway"
998	7454	"Chemokine signaling pathway"
998	8976	"Chemokine signaling pathway"
10451	387	"Chemokine signaling pathway"
7409	387	"Chemokine signaling pathway"
7410	387	"Chemokine signaling pathway"
387	6093	"Chemokine signaling pathway"
387	9475	"Chemokine signaling pathway"
23533	57580	"Chemokine signaling pathway"
5290	57580	"Chemokine signaling pathway"
5291	57580	"Chemokine signaling pathway"
5293	57580	"Chemokine signaling pathway"
5294	57580	"Chemokine signaling pathway"
5295	57580	"Chemokine signaling pathway"
5296	57580	"Chemokine signaling pathway"
8503	57580	"Chemokine signaling pathway"
57580	5879	"Chemokine signaling pathway"
57580	5880	"Chemokine signaling pathway"
10681	57580	"Chemokine signaling pathway"
2782	57580	"Chemokine signaling pathway"
2783	57580	"Chemokine signaling pathway"
2784	57580	"Chemokine signaling pathway"
2785	57580	"Chemokine signaling pathway"
2786	57580	"Chemokine signaling pathway"
2787	57580	"Chemokine signaling pathway"
2788	57580	"Chemokine signaling pathway"
2790	57580	"Chemokine signaling pathway"
2791	57580	"Chemokine signaling pathway"
2792	57580	"Chemokine signaling pathway"
2793	57580	"Chemokine signaling pathway"
51764	57580	"Chemokine signaling pathway"
54331	57580	"Chemokine signaling pathway"
55970	57580	"Chemokine signaling pathway"
59345	57580	"Chemokine signaling pathway"
94235	57580	"Chemokine signaling pathway"
10681	23533	"Chemokine signaling pathway"
2782	23533	"Chemokine signaling pathway"
2783	23533	"Chemokine signaling pathway"
2784	23533	"Chemokine signaling pathway"
2785	23533	"Chemokine signaling pathway"
2786	23533	"Chemokine signaling pathway"
2787	23533	"Chemokine signaling pathway"
2788	23533	"Chemokine signaling pathway"
2790	23533	"Chemokine signaling pathway"
2791	23533	"Chemokine signaling pathway"
2792	23533	"Chemokine signaling pathway"
2793	23533	"Chemokine signaling pathway"
51764	23533	"Chemokine signaling pathway"
54331	23533	"Chemokine signaling pathway"
55970	23533	"Chemokine signaling pathway"
59345	23533	"Chemokine signaling pathway"
94235	23533	"Chemokine signaling pathway"
10681	5290	"Chemokine signaling pathway"
2782	5290	"Chemokine signaling pathway"
2783	5290	"Chemokine signaling pathway"
2784	5290	"Chemokine signaling pathway"
2785	5290	"Chemokine signaling pathway"
2786	5290	"Chemokine signaling pathway"
2787	5290	"Chemokine signaling pathway"
2788	5290	"Chemokine signaling pathway"
2790	5290	"Chemokine signaling pathway"
2791	5290	"Chemokine signaling pathway"
2792	5290	"Chemokine signaling pathway"
2793	5290	"Chemokine signaling pathway"
51764	5290	"Chemokine signaling pathway"
54331	5290	"Chemokine signaling pathway"
55970	5290	"Chemokine signaling pathway"
59345	5290	"Chemokine signaling pathway"
94235	5290	"Chemokine signaling pathway"
10681	5291	"Chemokine signaling pathway"
2782	5291	"Chemokine signaling pathway"
2783	5291	"Chemokine signaling pathway"
2784	5291	"Chemokine signaling pathway"
2785	5291	"Chemokine signaling pathway"
2786	5291	"Chemokine signaling pathway"
2787	5291	"Chemokine signaling pathway"
2788	5291	"Chemokine signaling pathway"
2790	5291	"Chemokine signaling pathway"
2791	5291	"Chemokine signaling pathway"
2792	5291	"Chemokine signaling pathway"
2793	5291	"Chemokine signaling pathway"
51764	5291	"Chemokine signaling pathway"
54331	5291	"Chemokine signaling pathway"
55970	5291	"Chemokine signaling pathway"
59345	5291	"Chemokine signaling pathway"
94235	5291	"Chemokine signaling pathway"
10681	5293	"Chemokine signaling pathway"
2782	5293	"Chemokine signaling pathway"
2783	5293	"Chemokine signaling pathway"
2784	5293	"Chemokine signaling pathway"
2785	5293	"Chemokine signaling pathway"
2786	5293	"Chemokine signaling pathway"
2787	5293	"Chemokine signaling pathway"
2788	5293	"Chemokine signaling pathway"
2790	5293	"Chemokine signaling pathway"
2791	5293	"Chemokine signaling pathway"
2792	5293	"Chemokine signaling pathway"
2793	5293	"Chemokine signaling pathway"
51764	5293	"Chemokine signaling pathway"
54331	5293	"Chemokine signaling pathway"
55970	5293	"Chemokine signaling pathway"
59345	5293	"Chemokine signaling pathway"
94235	5293	"Chemokine signaling pathway"
10681	5294	"Chemokine signaling pathway"
2782	5294	"Chemokine signaling pathway"
2783	5294	"Chemokine signaling pathway"
2784	5294	"Chemokine signaling pathway"
2785	5294	"Chemokine signaling pathway"
2786	5294	"Chemokine signaling pathway"
2787	5294	"Chemokine signaling pathway"
2788	5294	"Chemokine signaling pathway"
2790	5294	"Chemokine signaling pathway"
2791	5294	"Chemokine signaling pathway"
2792	5294	"Chemokine signaling pathway"
2793	5294	"Chemokine signaling pathway"
51764	5294	"Chemokine signaling pathway"
54331	5294	"Chemokine signaling pathway"
55970	5294	"Chemokine signaling pathway"
59345	5294	"Chemokine signaling pathway"
94235	5294	"Chemokine signaling pathway"
10681	5295	"Chemokine signaling pathway"
2782	5295	"Chemokine signaling pathway"
2783	5295	"Chemokine signaling pathway"
2784	5295	"Chemokine signaling pathway"
2785	5295	"Chemokine signaling pathway"
2786	5295	"Chemokine signaling pathway"
2787	5295	"Chemokine signaling pathway"
2788	5295	"Chemokine signaling pathway"
2790	5295	"Chemokine signaling pathway"
2791	5295	"Chemokine signaling pathway"
2792	5295	"Chemokine signaling pathway"
2793	5295	"Chemokine signaling pathway"
51764	5295	"Chemokine signaling pathway"
54331	5295	"Chemokine signaling pathway"
55970	5295	"Chemokine signaling pathway"
59345	5295	"Chemokine signaling pathway"
94235	5295	"Chemokine signaling pathway"
10681	5296	"Chemokine signaling pathway"
2782	5296	"Chemokine signaling pathway"
2783	5296	"Chemokine signaling pathway"
2784	5296	"Chemokine signaling pathway"
2785	5296	"Chemokine signaling pathway"
2786	5296	"Chemokine signaling pathway"
2787	5296	"Chemokine signaling pathway"
2788	5296	"Chemokine signaling pathway"
2790	5296	"Chemokine signaling pathway"
2791	5296	"Chemokine signaling pathway"
2792	5296	"Chemokine signaling pathway"
2793	5296	"Chemokine signaling pathway"
51764	5296	"Chemokine signaling pathway"
54331	5296	"Chemokine signaling pathway"
55970	5296	"Chemokine signaling pathway"
59345	5296	"Chemokine signaling pathway"
94235	5296	"Chemokine signaling pathway"
10681	8503	"Chemokine signaling pathway"
2782	8503	"Chemokine signaling pathway"
2783	8503	"Chemokine signaling pathway"
2784	8503	"Chemokine signaling pathway"
2785	8503	"Chemokine signaling pathway"
2786	8503	"Chemokine signaling pathway"
2787	8503	"Chemokine signaling pathway"
2788	8503	"Chemokine signaling pathway"
2790	8503	"Chemokine signaling pathway"
2791	8503	"Chemokine signaling pathway"
2792	8503	"Chemokine signaling pathway"
2793	8503	"Chemokine signaling pathway"
51764	8503	"Chemokine signaling pathway"
54331	8503	"Chemokine signaling pathway"
55970	8503	"Chemokine signaling pathway"
59345	8503	"Chemokine signaling pathway"
94235	8503	"Chemokine signaling pathway"
1445	9844	"Chemokine signaling pathway"
2268	9844	"Chemokine signaling pathway"
3055	9844	"Chemokine signaling pathway"
4067	9844	"Chemokine signaling pathway"
1445	1794	"Chemokine signaling pathway"
2268	1794	"Chemokine signaling pathway"
3055	1794	"Chemokine signaling pathway"
4067	1794	"Chemokine signaling pathway"
9844	5879	"Chemokine signaling pathway"
1794	5879	"Chemokine signaling pathway"
9844	5880	"Chemokine signaling pathway"
1794	5880	"Chemokine signaling pathway"
1445	2185	"Chemokine signaling pathway"
2268	2185	"Chemokine signaling pathway"
3055	2185	"Chemokine signaling pathway"
4067	2185	"Chemokine signaling pathway"
2185	5829	"Chemokine signaling pathway"
2185	1398	"Chemokine signaling pathway"
2185	1399	"Chemokine signaling pathway"
1445	5747	"Chemokine signaling pathway"
2268	5747	"Chemokine signaling pathway"
3055	5747	"Chemokine signaling pathway"
4067	5747	"Chemokine signaling pathway"
23533	5747	"Chemokine signaling pathway"
5290	5747	"Chemokine signaling pathway"
5291	5747	"Chemokine signaling pathway"
5293	5747	"Chemokine signaling pathway"
5294	5747	"Chemokine signaling pathway"
5295	5747	"Chemokine signaling pathway"
5296	5747	"Chemokine signaling pathway"
8503	5747	"Chemokine signaling pathway"
5747	5829	"Chemokine signaling pathway"
5747	9564	"Chemokine signaling pathway"
9564	1398	"Chemokine signaling pathway"
9564	1399	"Chemokine signaling pathway"
2770	10681	"Chemokine signaling pathway"
2771	10681	"Chemokine signaling pathway"
2773	10681	"Chemokine signaling pathway"
2770	2782	"Chemokine signaling pathway"
2771	2782	"Chemokine signaling pathway"
2773	2782	"Chemokine signaling pathway"
2770	2783	"Chemokine signaling pathway"
2771	2783	"Chemokine signaling pathway"
2773	2783	"Chemokine signaling pathway"
2770	2784	"Chemokine signaling pathway"
2771	2784	"Chemokine signaling pathway"
2773	2784	"Chemokine signaling pathway"
2770	2785	"Chemokine signaling pathway"
2771	2785	"Chemokine signaling pathway"
2773	2785	"Chemokine signaling pathway"
2770	2786	"Chemokine signaling pathway"
2771	2786	"Chemokine signaling pathway"
2773	2786	"Chemokine signaling pathway"
2770	2787	"Chemokine signaling pathway"
2771	2787	"Chemokine signaling pathway"
2773	2787	"Chemokine signaling pathway"
2770	2788	"Chemokine signaling pathway"
2771	2788	"Chemokine signaling pathway"
2773	2788	"Chemokine signaling pathway"
2770	2790	"Chemokine signaling pathway"
2771	2790	"Chemokine signaling pathway"
2773	2790	"Chemokine signaling pathway"
2770	2791	"Chemokine signaling pathway"
2771	2791	"Chemokine signaling pathway"
2773	2791	"Chemokine signaling pathway"
2770	2792	"Chemokine signaling pathway"
2771	2792	"Chemokine signaling pathway"
2773	2792	"Chemokine signaling pathway"
2770	2793	"Chemokine signaling pathway"
2771	2793	"Chemokine signaling pathway"
2773	2793	"Chemokine signaling pathway"
2770	51764	"Chemokine signaling pathway"
2771	51764	"Chemokine signaling pathway"
2773	51764	"Chemokine signaling pathway"
2770	54331	"Chemokine signaling pathway"
2771	54331	"Chemokine signaling pathway"
2773	54331	"Chemokine signaling pathway"
2770	55970	"Chemokine signaling pathway"
2771	55970	"Chemokine signaling pathway"
2773	55970	"Chemokine signaling pathway"
2770	59345	"Chemokine signaling pathway"
2771	59345	"Chemokine signaling pathway"
2773	59345	"Chemokine signaling pathway"
2770	94235	"Chemokine signaling pathway"
2771	94235	"Chemokine signaling pathway"
2773	94235	"Chemokine signaling pathway"
10681	23236	"Chemokine signaling pathway"
2782	23236	"Chemokine signaling pathway"
2783	23236	"Chemokine signaling pathway"
2784	23236	"Chemokine signaling pathway"
2785	23236	"Chemokine signaling pathway"
2786	23236	"Chemokine signaling pathway"
2787	23236	"Chemokine signaling pathway"
2788	23236	"Chemokine signaling pathway"
2790	23236	"Chemokine signaling pathway"
2791	23236	"Chemokine signaling pathway"
2792	23236	"Chemokine signaling pathway"
2793	23236	"Chemokine signaling pathway"
51764	23236	"Chemokine signaling pathway"
54331	23236	"Chemokine signaling pathway"
55970	23236	"Chemokine signaling pathway"
59345	23236	"Chemokine signaling pathway"
94235	23236	"Chemokine signaling pathway"
10681	5330	"Chemokine signaling pathway"
2782	5330	"Chemokine signaling pathway"
2783	5330	"Chemokine signaling pathway"
2784	5330	"Chemokine signaling pathway"
2785	5330	"Chemokine signaling pathway"
2786	5330	"Chemokine signaling pathway"
2787	5330	"Chemokine signaling pathway"
2788	5330	"Chemokine signaling pathway"
2790	5330	"Chemokine signaling pathway"
2791	5330	"Chemokine signaling pathway"
2792	5330	"Chemokine signaling pathway"
2793	5330	"Chemokine signaling pathway"
51764	5330	"Chemokine signaling pathway"
54331	5330	"Chemokine signaling pathway"
55970	5330	"Chemokine signaling pathway"
59345	5330	"Chemokine signaling pathway"
94235	5330	"Chemokine signaling pathway"
10681	5331	"Chemokine signaling pathway"
2782	5331	"Chemokine signaling pathway"
2783	5331	"Chemokine signaling pathway"
2784	5331	"Chemokine signaling pathway"
2785	5331	"Chemokine signaling pathway"
2786	5331	"Chemokine signaling pathway"
2787	5331	"Chemokine signaling pathway"
2788	5331	"Chemokine signaling pathway"
2790	5331	"Chemokine signaling pathway"
2791	5331	"Chemokine signaling pathway"
2792	5331	"Chemokine signaling pathway"
2793	5331	"Chemokine signaling pathway"
51764	5331	"Chemokine signaling pathway"
54331	5331	"Chemokine signaling pathway"
55970	5331	"Chemokine signaling pathway"
59345	5331	"Chemokine signaling pathway"
94235	5331	"Chemokine signaling pathway"
10681	5332	"Chemokine signaling pathway"
2782	5332	"Chemokine signaling pathway"
2783	5332	"Chemokine signaling pathway"
2784	5332	"Chemokine signaling pathway"
2785	5332	"Chemokine signaling pathway"
2786	5332	"Chemokine signaling pathway"
2787	5332	"Chemokine signaling pathway"
2788	5332	"Chemokine signaling pathway"
2790	5332	"Chemokine signaling pathway"
2791	5332	"Chemokine signaling pathway"
2792	5332	"Chemokine signaling pathway"
2793	5332	"Chemokine signaling pathway"
51764	5332	"Chemokine signaling pathway"
54331	5332	"Chemokine signaling pathway"
55970	5332	"Chemokine signaling pathway"
59345	5332	"Chemokine signaling pathway"
94235	5332	"Chemokine signaling pathway"
23236	0	"Chemokine signaling pathway"
5330	0	"Chemokine signaling pathway"
5331	0	"Chemokine signaling pathway"
5332	0	"Chemokine signaling pathway"
0	10235	"Chemokine signaling pathway"
10235	5906	"Chemokine signaling pathway"
10235	5908	"Chemokine signaling pathway"
5906	998	"Chemokine signaling pathway"
5908	998	"Chemokine signaling pathway"
998	56288	"Chemokine signaling pathway"
998	5590	"Chemokine signaling pathway"
998	26230	"Chemokine signaling pathway"
998	7074	"Chemokine signaling pathway"
26230	5879	"Chemokine signaling pathway"
7074	5879	"Chemokine signaling pathway"
26230	5880	"Chemokine signaling pathway"
7074	5880	"Chemokine signaling pathway"
0	5579	"Chemokine signaling pathway"
0	5580	"Chemokine signaling pathway"
23236	5579	"Chemokine signaling pathway"
5330	5579	"Chemokine signaling pathway"
5331	5579	"Chemokine signaling pathway"
5332	5579	"Chemokine signaling pathway"
23236	5580	"Chemokine signaling pathway"
5330	5580	"Chemokine signaling pathway"
5331	5580	"Chemokine signaling pathway"
5332	5580	"Chemokine signaling pathway"
0	10235	"Chemokine signaling pathway"
5579	653361	"Chemokine signaling pathway"
5580	653361	"Chemokine signaling pathway"
408	10663	"Chemokine signaling pathway"
409	10663	"Chemokine signaling pathway"
408	10803	"Chemokine signaling pathway"
409	10803	"Chemokine signaling pathway"
408	1230	"Chemokine signaling pathway"
409	1230	"Chemokine signaling pathway"
408	1232	"Chemokine signaling pathway"
409	1232	"Chemokine signaling pathway"
408	1233	"Chemokine signaling pathway"
409	1233	"Chemokine signaling pathway"
408	1234	"Chemokine signaling pathway"
409	1234	"Chemokine signaling pathway"
408	1235	"Chemokine signaling pathway"
409	1235	"Chemokine signaling pathway"
408	1236	"Chemokine signaling pathway"
409	1236	"Chemokine signaling pathway"
408	1237	"Chemokine signaling pathway"
409	1237	"Chemokine signaling pathway"
408	1524	"Chemokine signaling pathway"
409	1524	"Chemokine signaling pathway"
408	2826	"Chemokine signaling pathway"
409	2826	"Chemokine signaling pathway"
408	2829	"Chemokine signaling pathway"
409	2829	"Chemokine signaling pathway"
408	2833	"Chemokine signaling pathway"
409	2833	"Chemokine signaling pathway"
408	3577	"Chemokine signaling pathway"
409	3577	"Chemokine signaling pathway"
408	3579	"Chemokine signaling pathway"
409	3579	"Chemokine signaling pathway"
408	643	"Chemokine signaling pathway"
409	643	"Chemokine signaling pathway"
408	729230	"Chemokine signaling pathway"
409	729230	"Chemokine signaling pathway"
408	7852	"Chemokine signaling pathway"
409	7852	"Chemokine signaling pathway"
131890	10663	"Chemokine signaling pathway"
156	10663	"Chemokine signaling pathway"
157	10663	"Chemokine signaling pathway"
2868	10663	"Chemokine signaling pathway"
2869	10663	"Chemokine signaling pathway"
2870	10663	"Chemokine signaling pathway"
6011	10663	"Chemokine signaling pathway"
131890	10803	"Chemokine signaling pathway"
156	10803	"Chemokine signaling pathway"
157	10803	"Chemokine signaling pathway"
2868	10803	"Chemokine signaling pathway"
2869	10803	"Chemokine signaling pathway"
2870	10803	"Chemokine signaling pathway"
6011	10803	"Chemokine signaling pathway"
131890	1230	"Chemokine signaling pathway"
156	1230	"Chemokine signaling pathway"
157	1230	"Chemokine signaling pathway"
2868	1230	"Chemokine signaling pathway"
2869	1230	"Chemokine signaling pathway"
2870	1230	"Chemokine signaling pathway"
6011	1230	"Chemokine signaling pathway"
131890	1232	"Chemokine signaling pathway"
156	1232	"Chemokine signaling pathway"
157	1232	"Chemokine signaling pathway"
2868	1232	"Chemokine signaling pathway"
2869	1232	"Chemokine signaling pathway"
2870	1232	"Chemokine signaling pathway"
6011	1232	"Chemokine signaling pathway"
131890	1233	"Chemokine signaling pathway"
156	1233	"Chemokine signaling pathway"
157	1233	"Chemokine signaling pathway"
2868	1233	"Chemokine signaling pathway"
2869	1233	"Chemokine signaling pathway"
2870	1233	"Chemokine signaling pathway"
6011	1233	"Chemokine signaling pathway"
131890	1234	"Chemokine signaling pathway"
156	1234	"Chemokine signaling pathway"
157	1234	"Chemokine signaling pathway"
2868	1234	"Chemokine signaling pathway"
2869	1234	"Chemokine signaling pathway"
2870	1234	"Chemokine signaling pathway"
6011	1234	"Chemokine signaling pathway"
131890	1235	"Chemokine signaling pathway"
156	1235	"Chemokine signaling pathway"
157	1235	"Chemokine signaling pathway"
2868	1235	"Chemokine signaling pathway"
2869	1235	"Chemokine signaling pathway"
2870	1235	"Chemokine signaling pathway"
6011	1235	"Chemokine signaling pathway"
131890	1236	"Chemokine signaling pathway"
156	1236	"Chemokine signaling pathway"
157	1236	"Chemokine signaling pathway"
2868	1236	"Chemokine signaling pathway"
2869	1236	"Chemokine signaling pathway"
2870	1236	"Chemokine signaling pathway"
6011	1236	"Chemokine signaling pathway"
131890	1237	"Chemokine signaling pathway"
156	1237	"Chemokine signaling pathway"
157	1237	"Chemokine signaling pathway"
2868	1237	"Chemokine signaling pathway"
2869	1237	"Chemokine signaling pathway"
2870	1237	"Chemokine signaling pathway"
6011	1237	"Chemokine signaling pathway"
131890	1524	"Chemokine signaling pathway"
156	1524	"Chemokine signaling pathway"
157	1524	"Chemokine signaling pathway"
2868	1524	"Chemokine signaling pathway"
2869	1524	"Chemokine signaling pathway"
2870	1524	"Chemokine signaling pathway"
6011	1524	"Chemokine signaling pathway"
131890	2826	"Chemokine signaling pathway"
156	2826	"Chemokine signaling pathway"
157	2826	"Chemokine signaling pathway"
2868	2826	"Chemokine signaling pathway"
2869	2826	"Chemokine signaling pathway"
2870	2826	"Chemokine signaling pathway"
6011	2826	"Chemokine signaling pathway"
131890	2829	"Chemokine signaling pathway"
156	2829	"Chemokine signaling pathway"
157	2829	"Chemokine signaling pathway"
2868	2829	"Chemokine signaling pathway"
2869	2829	"Chemokine signaling pathway"
2870	2829	"Chemokine signaling pathway"
6011	2829	"Chemokine signaling pathway"
131890	2833	"Chemokine signaling pathway"
156	2833	"Chemokine signaling pathway"
157	2833	"Chemokine signaling pathway"
2868	2833	"Chemokine signaling pathway"
